duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.005,0.0,0.0,0.02,0.02,0.1,0.0,0.0,0.02,0.02,0.1,0.0,0.005,0.0,0.0,0.0,0.01,0.01
0.0,0.0,0.0,0.0,0.00263,0.12922,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.014,0.024,0.0,0.0,0.0,0.0,0.1,0.0,0.012,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.035,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.181,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0305,0.0,0.05,0.0,0.01735,0.02766,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.004,0.1,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.004,0.004
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.058,0.003,0.1,0.1,0.0,0.0,0.005,0.009,0.0,0.255,0.008,0.003,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0047,0.0,0.05,0.0,0.02402,0.03816,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.01,0.1,0.0,0.01,0.0,0.0,0.0,0.01,0.01
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.014,0.014,0.1,0.0,0.007,0.0,0.007,0.007,0.093,0.093
0.0004,0.0,0.14,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.014,0.002,0.0,0.0,0.1,0.1,0.014,0.05,0.0,0.255,0.002,0.001,0.004,0.005,0.0,0.0,0.0,0.085,0.1
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.444,0.444,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.186,0.186,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.61,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.202,0.202,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.1,0.0,0.00032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01,0.0,0.01348,0.00329,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.237,0.136,0.054,0.003,0.0,0.001,0.001,0.002,0.0,0.0
0.0,0.0,0.5,0.0,6e-05,0.0004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.137,0.001,0.002,0.0,0.089,0.0,0.001,0.099,0.0,0.255,0.001,0.0,0.055,0.0,0.0,0.001,0.0,0.048,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.029,0.029,0.1,0.0,0.003,0.0,0.007,0.007,0.093,0.093
0.4289,0.0,0.1,0.08,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.002,0.001,0.073,0.1,0.0,0.0,0.0,0.1,0.1
0.0184,0.0,0.05,0.0,0.01511,0.02957,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.003,0.1,0.0,0.1,0.067,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.0,0.00207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.158,0.134,0.085,0.001,0.085,0.0,0.0,0.0,0.0,0.0
0.0026,0.0,0.07,0.0,0.00116,0.00451,0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0,0.0,0.1,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.196,0.001,0.001,0.095,0.096,0.0,0.096,0.1,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.205,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0134,0.0,0.34,0.0,0.001,0.39445,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01,0.0,0.01667,0.0037,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.049,0.237,0.092,0.008,0.002,0.002,0.0,0.0,0.0,0.0
0.0061,0.0,0.05,0.0,0.00294,0.03929,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.004,0.002,0.002,0.0,0.0,0.0,0.025,0.073,0.025
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.283,0.001,0.0,0.0,0.1,0.1,0.0,0.053,0.0,0.255,0.001,0.0,0.052,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.0,0.0,0.0029,0.02752,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.024,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.06,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.21,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.265,0.009,0.1,0.1,0.0,0.0,0.003,0.006,0.0,0.255,0.009,0.004,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16,0.16,0.1,0.0,0.001,0.0,0.0,0.0,0.001,0.001
0.0,0.0,0.55,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.285,0.02,0.1,0.1,0.0,0.0,0.007,0.006,0.0,0.255,0.02,0.008,0.009,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.01,0.1,0.0,0.00032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.058,0.057,0.0,0.0,0.0,0.057,0.1
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.085,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.022,0.022,0.1,0.0,0.005,0.0,0.0,0.0,0.005,0.005
0.0003,0.0,0.41,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.25,0.002,0.0,0.0,0.1,0.1,0.001,0.053,0.0,0.255,0.002,0.001,0.052,0.098,0.0,0.0,0.0,0.099,0.1
0.0031,0.0,0.05,0.0,0.02402,0.03814,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.002,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.015,0.001,0.0,0.0,0.1,0.1,0.007,0.1,0.0,0.255,0.001,0.0,0.039,0.0,0.0,0.0,0.0,0.011,0.1
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.005,0.0,0.0,0.02,0.02,0.1,0.0,0.0,0.145,0.145,0.1,0.0,0.001,0.0,0.0,0.0,0.006,0.006
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.027,0.027,0.1,0.0,0.004,0.0,0.007,0.007,0.093,0.093
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.085,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0067,0.0,0.34,0.0,0.00157,0.02703,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.035,0.035,0.1,0.0,0.003,0.0,0.006,0.006,0.094,0.094
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.166,0.166,0.1,0.0,0.001,0.0,0.0,0.0,0.005,0.005
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.192,0.075,0.001,0.075,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.51,0.001,0.028,0.1,0.072,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.031,0.1,0.069,0.0
0.0,0.0,0.0,0.08,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.033,0.033,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.001,0.001,0.003,0.003
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.005,0.005
0.0169,0.0,0.05,0.0,0.01567,0.02857,0,0.0,0.0,0.3,0.0,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.509,0.001,0.007,0.0,0.093,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.004,0.0,0.096,0.1
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.038,0.038,0.1,0.0,0.003,0.0,0.005,0.005,0.095,0.095
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.042,0.1,0.058,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.052,0.1,0.048,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.057,0.057,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03,0.001,0.08,0.1,0.02,0.0,0.003,0.043,0.0,0.255,0.001,0.0,0.005,0.012,0.0,0.009,0.1,0.002,0.0
0.0,0.0,0.0,0.0,0.00299,0.00301,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.005,0.005
0.0,0.01,0.12,0.0,0.00215,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.213,0.181,0.085,0.001,0.085,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.089,0.089,0.1,0.0,0.001,0.0,0.0,0.0,0.004,0.004
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.474,0.474,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.0,0.0009,0.00233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.093,0.093,0.1,0.0,0.001,0.0,0.0,0.0,0.004,0.004
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.168,0.066,0.003,0.066,0.0,0.0,0.0,0.0,0.0
0.0098,0.0,0.05,0.0,0.00621,0.08356,0,0.0,0.1,0.1,0.0,0.1,0.5,0.1,0.0,1.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.004,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.478,0.478,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.015,0.0,0.05,0.0,0.01587,0.06707,0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.1,0.0,4e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.002,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.127,0.127,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01,0.0,0.00729,0.00328,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.252,0.126,0.05,0.003,0.0,0.0,0.0,0.0,0.0,0.0
0.0134,0.0,0.34,0.0,0.001,0.39445,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.138,0.009,0.1,0.1,0.0,0.0,0.007,0.006,0.0,0.255,0.011,0.004,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.093,0.036,0.003,0.036,0.0,0.005,0.0,0.002,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.031,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.094,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0098,0.0,0.05,0.0,0.00621,0.08356,0,0.0,0.1,0.1,0.0,0.1,0.5,0.1,0.0,1.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.004,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.092,0.001,0.001,0.049,0.048,0.0,0.007,0.0,0.046,0.1
0.0,0.0,0.0,0.0,0.00188,0.01046,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.01,0.014,0.0,0.0,0.0,0.0,0.1,0.0,0.014,0.186,0.255,0.1,0.0,0.001,0.001,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.132,0.038,0.029,0.005,0.029,0.0,0.002,0.0,0.048,0.0
0.0067,0.0,0.34,0.0,0.00157,0.02703,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.182,0.182,0.1,0.0,0.001,0.0,0.0,0.0,0.001,0.001
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.268,0.011,0.1,0.1,0.0,0.0,0.004,0.007,0.0,0.255,0.011,0.004,0.008,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.14,0.0,0.00613,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.084,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.19,0.07,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.172,0.001,0.068,0.1,0.032,0.0,0.001,0.04,0.0,0.255,0.001,0.0,0.027,0.067,0.0,0.046,0.1,0.022,0.0
0.006,0.0,0.05,0.0,0.00086,0.00183,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.001,0.0,0.0,0.1,0.1,0.05,0.1,0.0,0.255,0.001,0.0,0.048,0.042,0.0,0.011,0.0,0.043,0.1
