duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.046,0.001,0.002,0.0,0.089,0.1,0.002,0.1,0.0,0.255,0.001,0.0,0.021,0.0,0.0,0.0,0.0,0.017,0.1
0.0134,0.0,0.34,0.0,0.001,0.39445,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.005,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.0,0.05828,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.002,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.29,0.02,0.1,0.1,0.0,0.0,0.007,0.006,0.0,0.255,0.018,0.007,0.008,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.002,0.002
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.005,0.1,0.0,0.1,0.04,0.0,0.0,0.0,0.0
0.0004,0.0,0.18,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.102,0.002,0.0,0.0,0.1,0.1,0.002,0.053,0.0,0.255,0.002,0.001,0.022,0.04,0.0,0.0,0.0,0.086,0.1
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.033,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.09,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.005,0.002,0.041,0.078,0.0,0.0,0.0,0.022,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.225,0.001,0.0,0.0,0.1,0.1,0.0,0.051,0.0,0.255,0.001,0.0,0.051,0.1,0.0,0.0,0.0,0.1,0.1
0.0305,0.0,0.05,0.0,0.01735,0.02766,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.004,0.1,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.006,0.004,0.067,0.05,0.067,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.287,0.001,0.003,0.0,0.095,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.097,0.0,0.0,0.004,0.0,0.092,0.1
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.51,0.001,0.021,0.1,0.079,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.018,0.1,0.082,0.0
0.0002,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.053,0.053,0.0,0.0,0.0,0.053,0.1
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.006,0.006,0.017,0.017,0.017,0.017,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.006,0.006
0.0127,0.0,0.05,0.0,0.01567,0.02736,0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.083,0.001,0.099,0.0,0.0,0.0,0.001,0.008,0.0,0.005,0.005,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0
0.0007,0.0,0.07,0.0,0.00226,0.00698,0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.0,0.00086,0.00183,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.492,0.492,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.036,0.001,0.0,0.0,0.097,0.1,0.003,0.1,0.0,0.154,0.001,0.001,0.032,0.001,0.0,0.0,0.0,0.025,0.1
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.151,0.002,0.01,0.1,0.09,0.0,0.001,0.058,0.0,0.255,0.002,0.001,0.035,0.059,0.0,0.006,0.1,0.053,0.0
0.0,0.0,0.12,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.101,0.001,0.001,0.09,0.092,0.0,0.092,0.1,0.0,0.0
0.0,0.01,0.12,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.157,0.137,0.0,0.0,0.0,0.0,0.087,0.003,0.0,0.255,0.174,0.068,0.004,0.1,0.0,0.0,0.0,0.0,0.0
0.0708,0.0,0.05,0.0,0.01727,0.2408,0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.003,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0169,0.0,0.05,0.0,0.01567,0.02857,0,0.0,0.0,0.3,0.0,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0005,0.0,0.1,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.064,0.1,0.0,0.0,0.0,0.1,0.1
0.0134,0.0,0.34,0.0,0.001,0.39445,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.039,0.039,0.1,0.0,0.003,0.0,0.005,0.005,0.095,0.095
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.245,0.012,0.1,0.1,0.0,0.0,0.005,0.007,0.0,0.255,0.012,0.005,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0045,0.0,0.05,0.0,0.02336,0.04201,0,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.001,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.007,0.007,0.1,0.0,0.014,0.0,0.0,0.0,0.014,0.014
0.0,0.0,0.1,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.51,0.001,0.02,0.0,0.08,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.016,0.0,0.084,0.1
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.416,0.416,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.038,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.255,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00232,0.00389,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.255,0.1,0.0,0.05,0.001,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.082,0.082,0.0,0.0,0.0,0.082,0.1
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.401,0.401,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.006,0.002,0.005,0.002,0.0,0.04,0.0,0.002,0.0
0.0,0.0,0.0,0.0,0.0034,0.01448,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.031,0.036,0.0,0.0,0.0,0.0,0.1,0.0,0.006,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.0,0.0502,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.003,0.083,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.097,0.038,0.002,0.038,0.0,0.004,0.0,0.002,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.065,0.001,0.011,0.0,0.089,0.1,0.002,0.1,0.0,0.255,0.001,0.0,0.053,0.0,0.0,0.003,0.0,0.024,0.1
0.0,0.0,0.25,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.258,0.003,0.1,0.1,0.0,0.0,0.001,0.006,0.0,0.255,0.003,0.001,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.14,0.0,0.00613,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.084,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00222,0.02996,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.007,0.057,0.0,0.0,0.0,0.0,0.1,0.0,0.009,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.005,0.1,0.0,0.1,0.04,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.478,0.478,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.134,0.134,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.00613,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.084,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.033,0.005,0.0,0.0,0.0,0.0,0.015,0.012,0.0,0.255,0.055,0.022,0.025,0.095,0.0,0.0,0.0,0.005,0.0
0.0,0.01,0.12,0.0,0.00207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.216,0.184,0.085,0.001,0.085,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.0,0.0009,0.00233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00222,0.00294,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.046,0.001,0.0,0.0,0.096,0.1,0.002,0.1,0.0,0.164,0.001,0.001,0.035,0.001,0.0,0.0,0.0,0.029,0.1
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.031,0.031,0.1,0.0,0.003,0.0,0.006,0.006,0.094,0.094
0.0134,0.0,0.34,0.0,0.001,0.39445,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.234,0.234,0.1,0.0,0.0,0.0,0.0,0.0,0.002,0.002
0.0001,0.0,0.01,0.0,0.0144,0.00328,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.224,0.165,0.074,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.1,0.0,4e-05,4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.1,0.0,0.00032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0708,0.0,0.05,0.0,0.01727,0.2408,0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.003,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.048,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.081,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0,0.0,0.47,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.203,0.001,0.0,0.052,0.052,0.0,0.0,0.0,0.051,0.1
0.0,0.01,0.12,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.004,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.255,0.004,0.002,0.03,0.09,0.0,0.0,0.0,0.01,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.088,0.088,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.013,0.0,0.087,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.001,0.0,0.014,0.0,0.086,0.1
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.016,0.006,0.016,0.006,0.0,0.016,0.0,0.0,0.0
0.0,0.0,0.01,0.0,0.01299,0.00327,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.033,0.067,0.0,0.084,0.062,0.074,0.005,0.001,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.00676,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.004,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.093,0.001,0.0,0.0,0.1,0.1,0.001,0.054,0.0,0.255,0.001,0.0,0.02,0.036,0.0,0.0,0.0,0.085,0.1
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.041,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.216,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.119,0.001,0.001,0.092,0.093,0.0,0.093,0.1,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.027,0.027,0.1,0.0,0.004,0.0,0.007,0.007,0.093,0.093
0.0,0.01,0.12,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.255,0.001,0.0,0.088,0.014,0.0,0.003,0.0,0.084,0.0
0.0,0.0,0.05,0.06,0.00125,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.003,0.003,0.1,0.0,0.033,0.0,0.033,0.033,0.067,0.067
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.083,0.083,0.1,0.0,0.001,0.0,0.0,0.0,0.017,0.017
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.02,0.02,0.1,0.0,0.005,0.0,0.005,0.005,0.095,0.095
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.017,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.081,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.454,0.454,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.033,0.033,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.002,0.002
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.267,0.014,0.1,0.1,0.0,0.0,0.005,0.006,0.0,0.255,0.006,0.002,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.006,0.0,0.05,0.0,0.00086,0.00183,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.033,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.241,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.0,0.05636,0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.041,0.1,0.0,0.1,0.01,0.0,0.0,0.0,0.0
